name_song,freq,artist_key,name_song,url_song,duration
Ex's & Oh's,1,https://www.youtube.com/channel/UCqWx-Zlnt0wv-7ziGjA-f6w,Ex's & Oh's,https://music.youtube.com/watch?v=QyeT_pAPgwg,3.3833333333333333
Exhale,1,https://www.youtube.com/channel/UCz51ZodJbYUNfkdPHOjJKKw,Exhale,https://music.youtube.com/watch?v=ncIfTF5Yko0,2.75
Eyes Closed,3,https://www.youtube.com/channel/UClmXPfaYhXOYsNn_QUyheWQ,Eyes Closed,https://music.youtube.com/watch?v=dopf-_6KkOQ,3.25
Eyes Closed (Piano Version),1,https://www.youtube.com/channel/UClmXPfaYhXOYsNn_QUyheWQ,Eyes Closed (Piano Version),https://music.youtube.com/watch?v=FUzc9qqBn4s,3.25
Eyes Off You,1,https://www.youtube.com/channel/UCUPFhqBzxY0E0UKRUFFdZhQ,Eyes Off You,https://music.youtube.com/watch?v=pSAhePnBIAA,3.4166666666666665
Eyes Open (Taylor's Version),1,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Eyes Open (Taylor's Version),https://music.youtube.com/watch?v=n3fnZBSnlgw,4.066666666666666
Faasle,1,https://www.youtube.com/channel/UC4pXWqeKDSIWEvlLLTYWmXQ,Faasle,https://music.youtube.com/watch?v=zP9n2ZAS28Q,3.7
Face,2,https://www.youtube.com/channel/UCO_sphdxl8_K6mfXzzmkDGQ,Face,https://music.youtube.com/watch?v=kXFFR4XPzEI,3.0833333333333335
Face The Music,2,https://www.youtube.com/channel/UCpe3TthvXb8kmRiFbkeDGCQ,Face The Music,https://music.youtube.com/watch?v=zBpWtaDbpok,2.8166666666666664
Face The Music (Acoustic Demo),2,https://www.youtube.com/channel/UCpe3TthvXb8kmRiFbkeDGCQ,Face The Music (Acoustic Demo),https://music.youtube.com/watch?v=WKG0ZHeO4XE,2.6333333333333333
Fade Into You,1,https://www.youtube.com/channel/UCi8cblgb3PyU8HzGvXWhuEg,Fade Into You,https://music.youtube.com/watch?v=avv2IIdDnnk,4.933333333333334
Faded,1,https://www.youtube.com/channel/UCaXJEi-wOOVe2eZZHzyz4mQ,Faded,https://music.youtube.com/watch?v=pIWaVJPl0-c,3.55
Falling,9,https://www.youtube.com/channel/UCVacQ2t5GUZ2t_J3Ia9BynA,Falling,https://music.youtube.com/watch?v=vabmziwg88U,4.016666666666667
Falling In Love,1,https://www.youtube.com/channel/UCIMuwfTAzgZ5Dg84TmYxYkA,Falling In Love,https://music.youtube.com/watch?v=ngg5-nC3K0c,4.1
Fallingforyou,1,https://www.youtube.com/channel/UCNrTdctAV0JMT7RBQvpA5lw,Fallingforyou,https://music.youtube.com/watch?v=4eERyRnD6Q8,4.016666666666667
False Confidence,3,https://www.youtube.com/channel/UCwGXlFP4Ba5do7KoxRJYgVQ,False Confidence,https://music.youtube.com/watch?v=ePSEafF0K5k,3.7333333333333334
False God,7,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,False God,https://music.youtube.com/watch?v=T5quSUmWt1Y,3.35
Far Away,1,https://www.youtube.com/channel/UCexmZthnclJW1aM_o02t5qw,Far Away,https://music.youtube.com/watch?v=5zwhvMgaKdg,3.0
Farq hai,5,https://www.youtube.com/channel/UCzpQiSjZ-zgcr0JLfjaCgBA,Farq hai,https://music.youtube.com/watch?v=T2Z80wUoSdY,3.0833333333333335
Fascination,1,https://www.youtube.com/channel/UCAFnMoJYpjrH6-HB6Gzl--A,Fascination,https://music.youtube.com/watch?v=3N3ul2uDZxA,3.033333333333333
Favorite Peeps,10,https://www.youtube.com/channel/UCO_sphdxl8_K6mfXzzmkDGQ,Favorite Peeps,https://music.youtube.com/watch?v=JXAPp86oJq0,3.2333333333333334
Feather,5,https://www.youtube.com/channel/UCz51ZodJbYUNfkdPHOjJKKw,Feather,https://music.youtube.com/watch?v=KsVnVdM9bUc,3.1
Feed The Fire,1,https://www.youtube.com/channel/UCI5mzR61aKj6EQLpce3xI2Q,Feed The Fire,https://music.youtube.com/watch?v=uUmLAEh0k74,3.283333333333333
Feel Me,1,https://www.youtube.com/channel/UCeBYRgPhy8kcRmIGQWKuqdQ,Feel Me,https://music.youtube.com/watch?v=H-6NTo-p6Mo,3.783333333333333
Feel Ok,1,https://www.youtube.com/channel/UCh2eJEeu9uF2iwSwNrk2Iiw,Feel Ok,https://music.youtube.com/watch?v=ncpXcPWzBg8,3.2
Feelings,5,https://www.youtube.com/channel/UCWjoDY2SXJ5dvcdunWI6mjQ,Feelings,https://music.youtube.com/watch?v=MnYR0fAoH_A,3.1666666666666665
Feels Like,5,https://www.youtube.com/channel/UCw-0GSqznYHfyfDBBe6a46A,Feels Like,https://music.youtube.com/watch?v=DDYA84KFZwU,2.55
Feet Don't Fail Me Now,1,https://www.youtube.com/channel/UCxEf_95JFNMrmkWb6b3jasw,Feet Don't Fail Me Now,https://music.youtube.com/watch?v=RJN97QHg8so,3.4
Fetish,1,https://www.youtube.com/channel/UCeBYRgPhy8kcRmIGQWKuqdQ,Fetish,https://music.youtube.com/watch?v=BobeOUbg1GI,3.1166666666666667
Finally // beautiful stranger,2,https://www.youtube.com/channel/UC3BBS0-pODIeS8QGX_qtrCg,Finally // beautiful stranger,https://music.youtube.com/watch?v=NhBB2lxjgOc,3.7
Finally Found You,1,https://www.youtube.com/channel/UCD-0qTYqRd4t9re9AwRydnQ,Finally Found You,https://music.youtube.com/watch?v=A2omuqV0mMs,3.6833333333333336
Fine (Acoustic),1,https://www.youtube.com/channel/UCwGXlFP4Ba5do7KoxRJYgVQ,Fine (Acoustic),https://music.youtube.com/watch?v=vmwsJgcmMFI,3.4166666666666665
Fine Line,3,https://www.youtube.com/channel/UCVacQ2t5GUZ2t_J3Ia9BynA,Fine Line,https://music.youtube.com/watch?v=BViDG6QDe1w,6.3
Fire and the Flood (Acoustic),1,https://www.youtube.com/channel/UCwNoBkSn4w8l4olCKDCTplQ,Fire and the Flood (Acoustic),https://music.youtube.com/watch?v=AW0nGr78vwk,3.716666666666667
Firecracker | Jayeshbhai Jordaar | Laal Rangi Chola,1,https://www.youtube.com/channel/UCCOG5mtQZIdndAVQ8km3zQg,Firecracker | Jayeshbhai Jordaar | Laal Rangi Chola,https://music.youtube.com/watch?v=UAzrq7qW2_I,2.783333333333333
Fireflies,1,https://www.youtube.com/channel/UCKln2vYhYj4tf8H1QGtuslA,Fireflies,https://music.youtube.com/watch?v=euuomRSuiuA,2.9833333333333334
Fireproof,2,https://www.youtube.com/channel/UCREhun2tPd7aQnJczZM_Mww,Fireproof,https://music.youtube.com/watch?v=Zf08E-2rBd8,2.9166666666666665
Fix You,2,https://www.youtube.com/channel/UCIaFw5VBEK8qaW6nRpx_qnw,Fix You,https://music.youtube.com/watch?v=Oncu0bgdcXU,4.933333333333334
Flatline,3,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,Flatline,https://music.youtube.com/watch?v=R2Ydj3yckbg,3.066666666666667
Flatlining,1,https://www.youtube.com/channel/UCYcH-TJ6hQFIsqhqqZCSzRA,Flatlining,https://music.youtube.com/watch?v=HFaLIz8LERw,3.05
Fleetwood Mac-Think about it,2,https://www.youtube.com/channel/UCxOJy6IsIHjSpE-o3kdcSIA,Fleetwood Mac-Think about it,https://music.youtube.com/watch?v=-OmgG_nAvpo,2.95
Flip The Switch,1,https://www.youtube.com/channel/UCgYItmLRfCuz7fxjvt35s5g,Flip The Switch,https://music.youtube.com/watch?v=4U5YuEIe_Lw,3.966666666666667
Flowers,15,https://www.youtube.com/channel/UCREdEwBdZcnQLIT0ThaAtmQ,Flowers,https://music.youtube.com/watch?v=BkSSOGNeWTM,3.35
Fluorescent Adolescent,1,https://www.youtube.com/channel/UC8Yu1_yfN5qPh601Y4btsYw,Fluorescent Adolescent,https://music.youtube.com/watch?v=od2q-e5K-Zc,3.066666666666667
Follow You,1,https://www.youtube.com/channel/UCgoNkeDe55gbkRaO72GN6CA,Follow You,https://music.youtube.com/watch?v=xXbb98i7qoE,3.6333333333333333
Fool's Gold,3,https://www.youtube.com/channel/UCREhun2tPd7aQnJczZM_Mww,Fool's Gold,https://music.youtube.com/watch?v=-lRPzFUjfWo,3.5166666666666666
Foolish One (Taylor’s Version) (From The Vault),2,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Foolish One (Taylor’s Version) (From The Vault),https://music.youtube.com/watch?v=OwHE_MjV5E4,5.2
Footnote,1,https://www.youtube.com/channel/UCDfnnzgPNShOXOYM9V4QIsQ,Footnote,https://music.youtube.com/watch?v=Jvpbx8dIuqQ,3.75
For Free,1,https://www.youtube.com/channel/UCyqq-aiu3vEHuf5NhwmOJcw,For Free,https://music.youtube.com/watch?v=b9H0k9cejpc,4.2
For Real This Time,5,https://www.youtube.com/channel/UCw-0GSqznYHfyfDBBe6a46A,For Real This Time,https://music.youtube.com/watch?v=1_Ts7khiC1Y,3.2333333333333334
Forever Winter (Taylor's Version) (From The Vault),2,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Forever Winter (Taylor's Version) (From The Vault),https://music.youtube.com/watch?v=UVa0YRSbK9E,4.4
Fourth of July,3,https://www.youtube.com/channel/UC5sOhxfts379lOCXaIAinyw,Fourth of July,https://music.youtube.com/watch?v=nLnDm8t9Mng,4.666666666666667
Frail State Of Mind,1,https://www.youtube.com/channel/UCNrTdctAV0JMT7RBQvpA5lw,Frail State Of Mind,https://music.youtube.com/watch?v=9De-r2iPjxs,3.9
Friends,1,https://www.youtube.com/channel/UCGvj8kfUV5Q6lzECIrGY19g,Friends,https://music.youtube.com/watch?v=sa-x3SVn-XM,3.1666666666666665
From the Dining Table,1,https://www.youtube.com/channel/UCVacQ2t5GUZ2t_J3Ia9BynA,From the Dining Table,https://music.youtube.com/watch?v=rw_lb9ReU9k,3.533333333333333
Full Time Lover,1,https://www.youtube.com/channel/UCO_sphdxl8_K6mfXzzmkDGQ,Full Time Lover,https://music.youtube.com/watch?v=o2HYcF2rD44,1.5833333333333335
"Full Video: Tum Se Hi | Jab We Met | Kareena Kapoor, Shahid Kapoor | Mohit Chauhan | Pritam",1,https://www.youtube.com/channel/UCq-Fj5jknLsUf-MWSy4_brA,"Full Video: Tum Se Hi | Jab We Met | Kareena Kapoor, Shahid Kapoor | Mohit Chauhan | Pritam",https://music.youtube.com/watch?v=mt9xg0mmt28,4.3
Funeral,3,https://www.youtube.com/channel/UCprIJgC2-qqSHNVztFjRFmw,Funeral,https://music.youtube.com/watch?v=sDsdLfvmNms,3.8833333333333333
Fursat,1,https://www.youtube.com/channel/UCHPH7e7aqVvGylhwkVMnrNg,Fursat,https://music.youtube.com/watch?v=nxGz2ulymvY,4.616666666666667
Futile Devices (Doveman Remix),1,https://www.youtube.com/channel/UC5sOhxfts379lOCXaIAinyw,Futile Devices (Doveman Remix),https://music.youtube.com/watch?v=49jqVRaxfuA,2.2666666666666666
GALLAN GOODIYAAN,1,https://www.youtube.com/channel/UCJ4UzaN1HWo-V6LKZ7Mho8g,GALLAN GOODIYAAN,https://music.youtube.com/watch?v=2wqXLa3vCk0,4.95
GORI GORI GORI GORI,3,https://www.youtube.com/channel/UCPgPdd27BUuBdXf3-86qhEw,GORI GORI GORI GORI,https://music.youtube.com/watch?v=AzWsY9hvB_8,4.483333333333333
Gal Mitthi Mitthi,1,https://www.youtube.com/channel/UC19pnd-F7tw6vDhkmEiAkgA,Gal Mitthi Mitthi,https://music.youtube.com/watch?v=iKs0WgXjTKI,4.266666666666667
Gal Mitthi Mitthi (The Bombay Bounce Dhol Mix. Remixed by DJ Lloyd & Discreet),1,https://www.youtube.com/channel/UC19pnd-F7tw6vDhkmEiAkgA,Gal Mitthi Mitthi (The Bombay Bounce Dhol Mix. Remixed by DJ Lloyd & Discreet),https://music.youtube.com/watch?v=15l6D9BK_D4,4.05
Galliyan,1,https://www.youtube.com/channel/UC3xhOiFwndOYc57JV1iHCuw,Galliyan,https://music.youtube.com/watch?v=i-EXgX279wU,5.683333333333334
Galway Girl,3,https://www.youtube.com/channel/UClmXPfaYhXOYsNn_QUyheWQ,Galway Girl,https://music.youtube.com/watch?v=K0WAS1pyocY,2.85
Garden Song,2,https://www.youtube.com/channel/UCprIJgC2-qqSHNVztFjRFmw,Garden Song,https://music.youtube.com/watch?v=ekXfx-rQ3Ww,3.6666666666666665
"Gehraiyaan Title Track (From ""Gehraiyaan"")",2,https://www.youtube.com/channel/UCSVbVFy5yqkfwbqs_aWmx8w,"Gehraiyaan Title Track (From ""Gehraiyaan"")",https://music.youtube.com/watch?v=Q4PRQcZwzCs,3.0
Generation Why,2,https://www.youtube.com/channel/UCDfnnzgPNShOXOYM9V4QIsQ,Generation Why,https://music.youtube.com/watch?v=PH1l79V-Umw,3.6666666666666665
Genesis (Intro),1,https://www.youtube.com/channel/UCFSo2Cozzp0TMWcYaDwWcoA,Genesis (Intro),https://music.youtube.com/watch?v=PBEv1xYbZzM,1.2166666666666668
Georgia,1,https://www.youtube.com/channel/UCprIJgC2-qqSHNVztFjRFmw,Georgia,https://music.youtube.com/watch?v=VedZlnyChkI,4.133333333333334
Get Lucky (feat. Pharrell Williams and Nile Rodgers),1,https://www.youtube.com/channel/UCRr1xG_2WIDs18a6cIiCxeA,Get Lucky (feat. Pharrell Williams and Nile Rodgers),https://music.youtube.com/watch?v=4D7u5KF7SP8,6.166666666666667
Get Out My Head,1,https://www.youtube.com/channel/UCKKie2hCoYk5DEtnPjKCGrA,Get Out My Head,https://music.youtube.com/watch?v=IuzCPSohAu0,3.4166666666666665
Getaway Car,17,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Getaway Car,https://music.youtube.com/watch?v=FhPLQVlUiNQ,3.9
Ghar More Pardesiya,1,https://www.youtube.com/channel/UCrC-7fsdTCYeaRBpwA6j-Eg,Ghar More Pardesiya,https://music.youtube.com/watch?v=OumlYgpiA88,5.333333333333333
"Ghodey Pe Sawaar (From ""Qala"")",1,https://www.youtube.com/channel/UC19pnd-F7tw6vDhkmEiAkgA,"Ghodey Pe Sawaar (From ""Qala"")",https://music.youtube.com/watch?v=cY4FmcWT0Rc,3.2333333333333334
"Ghoomar (From ""Padmaavat"")",1,https://www.youtube.com/channel/UCrC-7fsdTCYeaRBpwA6j-Eg,"Ghoomar (From ""Padmaavat"")",https://music.youtube.com/watch?v=4eRdshiNGa4,4.716666666666667
Ghost Of You,2,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,Ghost Of You,https://music.youtube.com/watch?v=ake-izR-cNs,3.3
Ghungroo,1,https://www.youtube.com/channel/UCDxKh1gFWeYsqePvgVzmPoQ,Ghungroo,https://music.youtube.com/watch?v=7SHohKbEKog,5.05
Gimme! Gimme! Gimme! (A Man After Midnight),1,https://www.youtube.com/channel/UCuubAXN9AYgtcmSrD0frggQ,Gimme! Gimme! Gimme! (A Man After Midnight),https://music.youtube.com/watch?v=pa2j0Bh83ms,4.883333333333333
Girls,2,https://www.youtube.com/channel/UCNrTdctAV0JMT7RBQvpA5lw,Girls,https://music.youtube.com/watch?v=BJlOVulswvA,4.25
Give Me Some Sunshine,1,https://www.youtube.com/channel/UCYn3oeyYbbHkm5j3Z6Jx5qA,Give Me Some Sunshine,https://music.youtube.com/watch?v=SDboZSHp-VM,4.133333333333334
Give Yourself A Try,1,https://www.youtube.com/channel/UCNrTdctAV0JMT7RBQvpA5lw,Give Yourself A Try,https://music.youtube.com/watch?v=ZH19HjSCSoA,3.283333333333333
Glimpse of Us,2,https://www.youtube.com/channel/UCXi-Rme73-wjVK5IE78a3SQ,Glimpse of Us,https://music.youtube.com/watch?v=EuiPRLz8g2Y,3.9
Go,2,https://www.youtube.com/channel/UCO_sphdxl8_K6mfXzzmkDGQ,Go,https://music.youtube.com/watch?v=yRRxIJnu8-k,3.8666666666666667
Go Your Own Way (2004 Remaster),2,https://www.youtube.com/channel/UCCzULu3prrEaPvM2ZtkJlYQ,Go Your Own Way (2004 Remaster),https://music.youtube.com/watch?v=DubafeFeJ7Y,3.7333333333333334
Godlight,1,https://www.youtube.com/channel/UCwGXlFP4Ba5do7KoxRJYgVQ,Godlight,https://music.youtube.com/watch?v=UZzJP4AHTAs,4.133333333333334
Gold,2,https://www.youtube.com/channel/UCeB_aiCJ16jp1XaSM6OARwA,Gold,https://music.youtube.com/watch?v=axqVTKIddcs,3.6
Gold Dust Woman (2004 Remaster),1,https://www.youtube.com/channel/UCCzULu3prrEaPvM2ZtkJlYQ,Gold Dust Woman (2004 Remaster),https://music.youtube.com/watch?v=-Ti1b-RRBjI,4.933333333333334
Golden,4,https://www.youtube.com/channel/UCVacQ2t5GUZ2t_J3Ia9BynA,Golden,https://music.youtube.com/watch?v=m_zZK5ahLo4,3.4833333333333334
"Gone, Gone, Gone",2,https://www.youtube.com/channel/UCaQZn0FaMLJrImJIJqw3zvQ,"Gone, Gone, Gone",https://music.youtube.com/watch?v=L4FZjlxtNtE,3.5
Good For You,1,https://www.youtube.com/channel/UCeBYRgPhy8kcRmIGQWKuqdQ,Good For You,https://music.youtube.com/watch?v=T54xmIaBZEo,3.7
Good Intentions,1,https://www.youtube.com/channel/UCNmTdjiwLxQmCTHMj8H2x9g,Good Intentions,https://music.youtube.com/watch?v=w_EhURpEdZE,4.566666666666666
Good Time,3,https://www.youtube.com/channel/UCc7qv30nl6n6ZLP8TWDKjAw,Good Time,https://music.youtube.com/watch?v=zGipbUYrUCQ,3.4333333333333336
Good Without,1,https://www.youtube.com/channel/UCn9CRqI75fDZVpKxP8bH2uA,Good Without,https://music.youtube.com/watch?v=W-ICtMeVAwM,3.05
Good Years,1,https://www.youtube.com/channel/UCYR9erHSNBPjjNswR4FrMaw,Good Years,https://music.youtube.com/watch?v=DPn5HgUcccM,3.0166666666666666
Gorgeous,5,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Gorgeous,https://music.youtube.com/watch?v=2VeekpO-JQM,3.5
Graceland Too,1,https://www.youtube.com/channel/UCprIJgC2-qqSHNVztFjRFmw,Graceland Too,https://music.youtube.com/watch?v=cTG0dakpDko,3.95
Gracie Abrams – Video Games (Lana Del Rey Cover) | The Circle° Sessions,1,https://www.youtube.com/channel/UCW1Hyg5aFDtKVYdyZ9CJyzw,Gracie Abrams – Video Games (Lana Del Rey Cover) | The Circle° Sessions,https://music.youtube.com/watch?v=WMQVHVIQo1c,4.55
Grapejuice,7,https://www.youtube.com/channel/UCVacQ2t5GUZ2t_J3Ia9BynA,Grapejuice,https://music.youtube.com/watch?v=-elrsfwGdSU,3.2
Graveyard,2,https://www.youtube.com/channel/UC3BBS0-pODIeS8QGX_qtrCg,Graveyard,https://music.youtube.com/watch?v=mOyWRbmRVEQ,3.033333333333333
Graveyard (Acoustic),1,https://www.youtube.com/channel/UC3BBS0-pODIeS8QGX_qtrCg,Graveyard (Acoustic),https://music.youtube.com/watch?v=u0-tegLKMoY,3.95
Greedy,1,https://www.youtube.com/channel/UC0076UMUgEng8HORUw_MYHA,Greedy,https://music.youtube.com/watch?v=oa11bHIZNaE,3.5833333333333335
Green Light,1,https://www.youtube.com/channel/UCILoG0-vdgLDnrwtRuM_0GQ,Green Light,https://music.youtube.com/watch?v=gp3T60xhvBw,3.9166666666666665
Growing Old With You,1,https://www.youtube.com/channel/UCdeAxyuhCecTcTodB98ojdQ,Growing Old With You,https://music.youtube.com/watch?v=DhOWV6LaQjs,3.283333333333333
Growing Sideways,2,https://www.youtube.com/channel/UCwGXlFP4Ba5do7KoxRJYgVQ,Growing Sideways,https://music.youtube.com/watch?v=62omNZ0kIik,4.266666666666667
Guitar Romantic Search Adventure,1,https://www.youtube.com/channel/UCcIU9xhkIqW0oQh-xJpJTZQ,Guitar Romantic Search Adventure,https://music.youtube.com/watch?v=NU17Z5_1UpM,4.066666666666666
Gul,6,https://www.youtube.com/channel/UCo36OSM_dp0KynQ02zibnsQ,Gul,https://music.youtube.com/watch?v=Aeev0VnqNVg,3.6333333333333333
Gulaabo,1,https://www.youtube.com/channel/UCe223VU7Yb2pRFxMpHUdCvA,Gulaabo,https://music.youtube.com/watch?v=SQcZ3__0MfY,4.416666666666667
Gulabi,2,https://www.youtube.com/channel/UCcuXjaACiyViK8QTuztjR6A,Gulabi,https://music.youtube.com/watch?v=kTpyO8iwlSY,3.85
Guys,1,https://www.youtube.com/channel/UCNrTdctAV0JMT7RBQvpA5lw,Guys,https://music.youtube.com/watch?v=mhLSNfgeQLM,4.5
HAZE,1,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,HAZE,https://music.youtube.com/watch?v=94ITei_6CC4,3.5666666666666664
Haareya,1,https://www.youtube.com/channel/UCDxKh1gFWeYsqePvgVzmPoQ,Haareya,https://music.youtube.com/watch?v=C14askJ1tO8,3.5833333333333335
Haaye Oye,2,https://www.youtube.com/channel/UC1puJvANxoajJeggazVIMUA,Haaye Oye,https://music.youtube.com/watch?v=Gvrl3LALMJA,3.35
Habits,2,https://www.youtube.com/channel/UCSu82recO6iabPJZWBIZC4A,Habits,https://music.youtube.com/watch?v=lIv_-MefyLU,2.283333333333333
Hai Junoon,1,https://www.youtube.com/channel/UCeBxx7m7yrwSyvpVpKcMI8w,Hai Junoon,https://music.youtube.com/watch?v=pBzadnf1Z4M,5.533333333333333
Hairat,2,https://www.youtube.com/channel/UCDuVF_nBrVBytI_QUzCiKNQ,Hairat,https://music.youtube.com/watch?v=4lZ2vJOatfU,4.133333333333334
"Halka Halka (From ""Fanney Khan"")",1,https://www.youtube.com/channel/UC41L0sFqy6_Q43RGgUnJ75Q,"Halka Halka (From ""Fanney Khan"")",https://music.youtube.com/watch?v=z-wNY9Uu4E4,4.133333333333334
Halla Re,1,https://www.youtube.com/channel/UCbbnBqOXxXYHkLnOEaXtDkg,Halla Re,https://music.youtube.com/watch?v=TCNfU9DYEMQ,5.15
Halley's Comet,1,https://www.youtube.com/channel/UCERrDZ8oN0U_n9MphMKERcg,Halley's Comet,https://music.youtube.com/watch?v=gV9IVwRWvqA,3.9166666666666665
Halloween,1,https://www.youtube.com/channel/UCwGXlFP4Ba5do7KoxRJYgVQ,Halloween,https://music.youtube.com/watch?v=xr0TOSC6Kfo,3.9333333333333336
Hand Reader Song (Tik Tok Challenge),1,https://www.youtube.com/channel/UCFQQ0ljEIel6urDI8eELFuQ,Hand Reader Song (Tik Tok Challenge),https://music.youtube.com/watch?v=DAgrTVUdn4s,3.033333333333333
Hands To Myself,2,https://www.youtube.com/channel/UCeBYRgPhy8kcRmIGQWKuqdQ,Hands To Myself,https://music.youtube.com/watch?v=nO0_dghcGks,3.35
Hans Zimmer - Time,1,https://www.youtube.com/channel/UCkHuaaJVZbjvh2XtaXHbaJw,Hans Zimmer - Time,https://music.youtube.com/watch?v=IQj8e60USMM,4.5
Happier,2,https://www.youtube.com/channel/UClmXPfaYhXOYsNn_QUyheWQ,Happier,https://music.youtube.com/watch?v=9fMPtkbKVYk,3.466666666666667
Happier Than Ever,6,https://www.youtube.com/channel/UCERrDZ8oN0U_n9MphMKERcg,Happier Than Ever,https://music.youtube.com/watch?v=NSTUVHsb9xw,4.983333333333333
Happily,1,https://www.youtube.com/channel/UCREhun2tPd7aQnJczZM_Mww,Happily,https://music.youtube.com/watch?v=vmnwwGpUGek,2.9333333333333336
Happiness,1,https://www.youtube.com/channel/UCNrTdctAV0JMT7RBQvpA5lw,Happiness,https://music.youtube.com/watch?v=2zCJkUEdDH4,5.066666666666666
Happiness is a butterfly,1,https://www.youtube.com/channel/UCyqq-aiu3vEHuf5NhwmOJcw,Happiness is a butterfly,https://music.youtube.com/watch?v=nbcXvlEa7Wk,4.55
Happy & Sad,1,https://www.youtube.com/channel/UC87QNTF9qgTwe8KKN1V8NGw,Happy & Sad,https://music.youtube.com/watch?v=77O0fZwu5x8,4.066666666666666
"Happy (From ""Despicable Me 2"")",1,https://www.youtube.com/channel/UCJw8VyO6e3v6S0327AsgwcQ,"Happy (From ""Despicable Me 2"")",https://music.youtube.com/watch?v=dJqxQzxLbHM,3.8833333333333333
Happy B'Day,2,https://www.youtube.com/channel/UCTvkRpya8XaedUcPrzmwBgQ,Happy B'Day,https://music.youtube.com/watch?v=Y9Xv9jCXTVQ,3.1
Happy Birthday,3,https://www.youtube.com/channel/UCmpIcZwYmBRc27CeL0lq5zQ,Happy Birthday,https://music.youtube.com/watch?v=oAfcdJNsK8M,4.95
Happy Birthday (Remake),1,https://www.youtube.com/channel/UCLqrxjQhQRxLjO9cR0R47sw,Happy Birthday (Remake),https://music.youtube.com/watch?v=8vlusbnhouE,4.35
Happy Birthday song,1,https://www.youtube.com/channel/UCU_AsfgtKjwR4qaSwgsWn-w,Happy Birthday song,https://music.youtube.com/watch?v=_z-1fTlSDF0,1.0333333333333334
Har Funn Maula,1,https://www.youtube.com/channel/UCe223VU7Yb2pRFxMpHUdCvA,Har Funn Maula,https://music.youtube.com/watch?v=Z6CJ3AcnXms,4.133333333333334
Hardest Part,2,https://www.youtube.com/channel/UCmQjvsVI4XpD_CdvkquAI-w,Hardest Part,https://music.youtube.com/watch?v=0KX8USV0Dbg,3.8166666666666664
Hardum Humdum,6,https://www.youtube.com/channel/UCDxKh1gFWeYsqePvgVzmPoQ,Hardum Humdum,https://music.youtube.com/watch?v=0SZTnLCMujk,3.15
Harry Styles - Daylight (Official Video),2,https://www.youtube.com/channel/UCbOCbp5gXL8jigIBZLqMPrw,Harry Styles - Daylight (Official Video),https://music.youtube.com/watch?v=-UJCMfuFtSQ,2.783333333333333
Harry Styles - Girl Crush (At The BBC),1,https://www.youtube.com/channel/UCZtDUmC3W7j25XHZWFT_XgQ,Harry Styles - Girl Crush (At The BBC),https://music.youtube.com/watch?v=rroc2y9if_Q,4.633333333333333
Harry Styles: Daylight - Music Video by James Corden,2,https://www.youtube.com/channel/UCJ0uqCI0Vqr2Rrt1HseGirg,Harry Styles: Daylight - Music Video by James Corden,https://music.youtube.com/watch?v=ZN5_OD_3gZk,2.9833333333333334
Hate That You Know Me,1,https://www.youtube.com/channel/UC4I8aMvF6G_x6n-1ZWnlq1Q,Hate That You Know Me,https://music.youtube.com/watch?v=yDf-aJ1n9Kw,3.1
Havana,2,https://www.youtube.com/channel/UCsZIVNwBqtPBX-41kO_rQzQ,Havana,https://music.youtube.com/watch?v=mJLDjIWuPXU,3.6333333333333333
