,name_vid,url_vid,duration,freq,channel_key
https://www.youtube.com/watch?v=vk6014HuxcE,JAY-Z - Empire State Of Mind ft. Alicia Keys,https://www.youtube.com/watch?v=vk6014HuxcE,4.7,1,https://www.youtube.com/channel/UC_Bf08Y-3m6CMAvTms3EkKg
https://www.youtube.com/watch?v=yp2GoeH4ajE,*Daisy Jones & The Six* is RUINING MY LIFE QUICKLY (EP 1-5 COMMENTARY),https://www.youtube.com/watch?v=yp2GoeH4ajE,40.36666666666667,1,https://www.youtube.com/channel/UCsQrcxNMs5DgA7nqFjPuxsw
https://www.youtube.com/watch?v=ZiFV1wz_Ssc,"a week in nyc | catching up, life updates, hanging with my favorite youtubers",https://www.youtube.com/watch?v=ZiFV1wz_Ssc,18.35,1,https://www.youtube.com/channel/UCDBroOWVP4aN8SYM0br6sJQ
https://www.youtube.com/watch?v=pkYVOmU3MgA,Data Structures and Algorithms in Python - Full Course for Beginners,https://www.youtube.com/watch?v=pkYVOmU3MgA,750.8333333333334,3,https://www.youtube.com/channel/UC8butISFwT-Wl7EV0hUK0BQ
https://www.youtube.com/watch?v=WEDIj9JBTC8,William Ackman: Everything You Need to Know About Finance and Investing in Under an Hour | Big Think,https://www.youtube.com/watch?v=WEDIj9JBTC8,43.95,10,https://www.youtube.com/channel/UCvQECJukTDE2i6aCoMnS-Vg
https://www.youtube.com/watch?v=_thZMEv_5HI,a week in new york: best cafes + new food spots 🍣  (fine we'll move),https://www.youtube.com/watch?v=_thZMEv_5HI,23.566666666666666,1,https://www.youtube.com/channel/UCvaslozYkHmrCU-vUaXZ9SQ
https://www.youtube.com/watch?v=miXkLhoGNm4,Celebrating RAKSHA BANDHAN with my Brother after 5 years!,https://www.youtube.com/watch?v=miXkLhoGNm4,8.25,1,https://www.youtube.com/channel/UChUJbP5pivwW9wuJecKAADg
https://www.youtube.com/watch?v=4ny8jnv1mpM,Thanksgiving With My Fiance's Family!,https://www.youtube.com/watch?v=4ny8jnv1mpM,10.0,1,https://www.youtube.com/channel/UChUJbP5pivwW9wuJecKAADg
https://www.youtube.com/watch?v=FMP5YpPRdLg,DPS Rohini Farewell Dance - 2023,https://www.youtube.com/watch?v=FMP5YpPRdLg,11.833333333333334,1,https://www.youtube.com/channel/UC496PRBlDQe4HgQ4oKltsuA
https://www.youtube.com/watch?v=HP8vRlBCfnA,Coming home to INDIA to see my FAMILY!,https://www.youtube.com/watch?v=HP8vRlBCfnA,13.083333333333334,1,https://www.youtube.com/channel/UChUJbP5pivwW9wuJecKAADg
https://www.youtube.com/watch?v=pEGXf1mn2Cc,My COUSIN officially moved to LA! VLOG,https://www.youtube.com/watch?v=pEGXf1mn2Cc,15.366666666666667,1,https://www.youtube.com/channel/UChUJbP5pivwW9wuJecKAADg
https://www.youtube.com/watch?v=pC7hlK8F4Fw,Our WEDDING Video!,https://www.youtube.com/watch?v=pC7hlK8F4Fw,16.616666666666667,1,https://www.youtube.com/channel/UChUJbP5pivwW9wuJecKAADg
https://www.youtube.com/watch?v=TXYONgjAq80,Maggie's Unbelievable Destination Wedding | You Can Sit With Us Ep. 136,https://www.youtube.com/watch?v=TXYONgjAq80,62.25,2,https://www.youtube.com/channel/UCKfxfXG1QxEKAJVdv_3fxdw
https://www.youtube.com/watch?v=HDFmpSZ1Ras,"Living Alone Diaries | Found my new nyc apartment, end of 20s era self reflection chit chat talk!",https://www.youtube.com/watch?v=HDFmpSZ1Ras,10.55,1,https://www.youtube.com/channel/UCqJODva8CJ_JTbi5ssC2L-g
https://www.youtube.com/watch?v=5NecZARMT2Q,QnA with my BROTHER! Ahaan Panday,https://www.youtube.com/watch?v=5NecZARMT2Q,9.2,1,https://www.youtube.com/channel/UChUJbP5pivwW9wuJecKAADg
https://www.youtube.com/watch?v=KvjMueMUdWo,Emma Chamberlain Gets Ready for Vanity Fair Oscar Party 2023 | To The Nines | Vanity Fair,https://www.youtube.com/watch?v=KvjMueMUdWo,5.966666666666667,1,https://www.youtube.com/channel/UCIsbLox_y9dCIMLd8tdC6qg
https://www.youtube.com/watch?v=zLRiIUgj7ug,Try Guys Rank Pizza Toppings • Rank Court,https://www.youtube.com/watch?v=zLRiIUgj7ug,19.4,1,https://www.youtube.com/channel/UCpi8TJfiA4lKGkaXs__YdBA
https://www.youtube.com/watch?v=NLQlJdK1OeQ,LONDON DIARIES: moving to london + empty flat tour,https://www.youtube.com/watch?v=NLQlJdK1OeQ,24.316666666666666,1,https://www.youtube.com/channel/UCn6BJylSkl-Gd66qepnmHzg
https://www.youtube.com/watch?v=TIsROrqU5GM,turning 24 in nyc,https://www.youtube.com/watch?v=TIsROrqU5GM,12.2,1,https://www.youtube.com/channel/UCaQocIkdhh8TIi56LvLoViA
https://www.youtube.com/watch?v=Zf__nAYMuqw,Surprise Dance performances for the BRIDE! - Wedding Sangeet,https://www.youtube.com/watch?v=Zf__nAYMuqw,10.683333333333334,1,https://www.youtube.com/channel/UChUJbP5pivwW9wuJecKAADg
https://www.youtube.com/watch?v=mzjZKDfj0zM,HONEYMOON VLOG,https://www.youtube.com/watch?v=mzjZKDfj0zM,13.816666666666666,1,https://www.youtube.com/channel/UCRsPEXICDADAAbyhcs6L3lQ
https://www.youtube.com/watch?v=s-AG2960h04,Daisy & Billy | Cardigan,https://www.youtube.com/watch?v=s-AG2960h04,2.9833333333333334,1,https://www.youtube.com/channel/UCSr8Khdkbe44o7c0xyZnfNg
https://www.youtube.com/watch?v=AgPzgTAo5iY,"The ""Daisy Jones & The Six"" Cast Finds Out Which Characters They Are",https://www.youtube.com/watch?v=AgPzgTAo5iY,8.4,1,https://www.youtube.com/channel/UCPRUgAl_MV9PajsrG_BmT9w
https://www.youtube.com/watch?v=H_59KD48JzA,Try Guys Ruin Glazed Donuts w/ Pro Chefs • Phoning It In,https://www.youtube.com/watch?v=H_59KD48JzA,26.916666666666668,1,https://www.youtube.com/channel/UCpi8TJfiA4lKGkaXs__YdBA
https://www.youtube.com/watch?v=GoM-64EkchU,Jimmy Kimmel’s Oscars Monologue 2023,https://www.youtube.com/watch?v=GoM-64EkchU,14.216666666666667,1,https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw
https://www.youtube.com/watch?v=8eN4kNM2QdY,Zach Is Married & Miles Is Daddy - The TryPod Ep. 201,https://www.youtube.com/watch?v=8eN4kNM2QdY,71.1,1,https://www.youtube.com/channel/UCRrigpc864fw8ZNsJ2AnEJA
https://www.youtube.com/watch?v=9Xg_jjqqgGU,This viral couple's wedding teaser will melt your heart! | Chaand Baaliyan | Girik & Divyangana,https://www.youtube.com/watch?v=9Xg_jjqqgGU,3.1,1,https://www.youtube.com/channel/UCfNaVloYp5WldDpzXWXCPsA
https://www.youtube.com/watch?v=UmGGPPAEBKk,"Riley Keough Wasn't a Singer Before ""Daisy Jones & The Six"" Casting | The Drew Barrymore Show",https://www.youtube.com/watch?v=UmGGPPAEBKk,5.416666666666667,1,https://www.youtube.com/channel/UCWIj8e2_-uK1m886ADSYO6g
https://www.youtube.com/watch?v=DjfPgktf19I,"""Daisy Jones & The Six"" Cast Designs Pet Rocks for '70s Style Nostalgia | The Drew Barrymore Show",https://www.youtube.com/watch?v=DjfPgktf19I,4.466666666666667,1,https://www.youtube.com/channel/UCWIj8e2_-uK1m886ADSYO6g
https://www.youtube.com/watch?v=syTDe8vaf3c,INDIAN TEAM IS SAVAGE,https://www.youtube.com/watch?v=syTDe8vaf3c,20.883333333333333,1,https://www.youtube.com/channel/UC0rE2qq81of4fojo-KhO5rg
https://www.youtube.com/watch?v=cSwfZWN6W-w,Northeastern University and Mills College,https://www.youtube.com/watch?v=cSwfZWN6W-w,1.25,1,https://www.youtube.com/channel/UCnDo3-HsTMiEpwm9t2miwdw
https://www.youtube.com/watch?v=O9c2Af1dGyk,How Riley Keough Transformed Into a Rockstar for Daisy Jones & The Six (Exclusive),https://www.youtube.com/watch?v=O9c2Af1dGyk,7.066666666666666,1,https://www.youtube.com/channel/UCdtXPiqI2cLorKaPrfpKc4g
https://www.youtube.com/watch?v=cXyDuvjkXS0,Sam Claflin talks new series ‘Daisy Jones & the Six’,https://www.youtube.com/watch?v=cXyDuvjkXS0,4.966666666666667,1,https://www.youtube.com/channel/UChDKyKQ59fYz3JO2fl0Z6sg
https://www.youtube.com/watch?v=31pG8fduA9Y,Sam Claflin Felt Sexy While Filming Daisy Jones & The Six | WWHL,https://www.youtube.com/watch?v=31pG8fduA9Y,1.35,1,https://www.youtube.com/channel/UCy6D16zE_mMEm1HVD20WFxA
https://www.youtube.com/watch?v=rKWgBFquy-4,"Sam Claflin of ""Daisy Jones & The Six"" Finally Addresses All Those Book Adaptations | POPSUGAR",https://www.youtube.com/watch?v=rKWgBFquy-4,2.2,1,https://www.youtube.com/channel/UCkk2vs5EXLFUMuVyhy7oOMQ
https://www.youtube.com/watch?v=CpuKbUZx7Mk,"DAISY JONES & THE SIX - Behind The Scenes Talk With Sam Claflin, Camila Morrone & Suki Waterhouse",https://www.youtube.com/watch?v=CpuKbUZx7Mk,15.95,1,https://www.youtube.com/channel/UC3DOMNPaR3_YihbzMsOJKQw
https://www.youtube.com/watch?v=3nUFIYnd4dU,Most Effective way to use Leetcode in 2023 |Off Campus Placement | Anshika Gupta,https://www.youtube.com/watch?v=3nUFIYnd4dU,13.433333333333334,1,https://www.youtube.com/channel/UCXiFvBv-DKqGdB8Oaz5fJ1A
https://www.youtube.com/watch?v=9ZchAR2UBPs,Try Guys Ruin French Macarons w/Pro Chefs • Phoning It In,https://www.youtube.com/watch?v=9ZchAR2UBPs,33.083333333333336,1,https://www.youtube.com/channel/UCpi8TJfiA4lKGkaXs__YdBA
https://www.youtube.com/watch?v=Ufd5cuk4i8E,Riley Keough Had to Film an Intimate Scene with Her Husband for Daisy Jones & the Six,https://www.youtube.com/watch?v=Ufd5cuk4i8E,10.333333333333334,1,https://www.youtube.com/channel/UCVTyTA7-g9nopHeHbeuvpRA
https://www.youtube.com/watch?v=e-RqcMMY7BQ,"'Daisy Jones & The Six' Cast Reveal '70s Inspirations: Joni Mitchell, Elton John, Mamas & The Papas",https://www.youtube.com/watch?v=e-RqcMMY7BQ,10.95,1,https://www.youtube.com/channel/UCmSQ47G2NHhcjRAm9Px6R3g
https://www.youtube.com/watch?v=CFsY9tUorc4,Sam Claflin & Camila Morrone | Finish The Film Quote | Capital,https://www.youtube.com/watch?v=CFsY9tUorc4,8.6,1,https://www.youtube.com/channel/UCZzwjZPc6R_PbnDgFVMwlvQ
https://www.youtube.com/watch?v=CuRH5Pya5D8,"Riley Keough, Sam Claflin, & Reese Witherspoon Talk ‘Daisy Jones & The Six’ At The LA Premiere",https://www.youtube.com/watch?v=CuRH5Pya5D8,8.783333333333333,1,https://www.youtube.com/channel/UCTUVsO-sL2FW1KqUP6DPC4A
https://www.youtube.com/watch?v=C51zP4iRt9k,Suki Waterhouse and Camila Morrone on Singing Karaoke for Adele and Daisy Jones & The Six | Cosmo UK,https://www.youtube.com/watch?v=C51zP4iRt9k,7.35,1,https://www.youtube.com/channel/UC_zayf7JlPBt8n-0WMcdBjg
https://www.youtube.com/watch?v=9jEYA5JSyw4,The First 2 Minutes of Daisy Jones & The Six | Prime Video,https://www.youtube.com/watch?v=9jEYA5JSyw4,1.9166666666666665,1,https://www.youtube.com/channel/UCQJWtTnAHhEG5w4uN0udnUQ
https://www.youtube.com/watch?v=Qcc8lsNIu00,"Camila Morrone on World Cup Viewing Emergency, Her Sister’s Skiing Fail and Daisy Jones & The Six",https://www.youtube.com/watch?v=Qcc8lsNIu00,7.666666666666667,1,https://www.youtube.com/channel/UCa6vGFO9ty8v5KZJXQxdhaw
https://www.youtube.com/watch?v=oDPk3JW_b10,Riley Keough Details Challenging & Inspiring 'Daisy Jones & The Six' Role,https://www.youtube.com/watch?v=oDPk3JW_b10,8.3,1,https://www.youtube.com/channel/UCiKGMZZmZXK-RpbKJGXgH3Q
https://www.youtube.com/watch?v=Jc2_fT-tRkU,Keith Eats Everything At Costco,https://www.youtube.com/watch?v=Jc2_fT-tRkU,47.483333333333334,1,https://www.youtube.com/channel/UCpi8TJfiA4lKGkaXs__YdBA
https://www.youtube.com/watch?v=-kF4mcr-8CY,Dave Franco & Alison Brie Take a Couples Quiz | GQ,https://www.youtube.com/watch?v=-kF4mcr-8CY,16.0,1,https://www.youtube.com/channel/UCsEukrAd64fqA7FjwkmZ_Dw
https://www.youtube.com/watch?v=U4B0CdKjQiw,Eugene Catching Us Off Guard,https://www.youtube.com/watch?v=U4B0CdKjQiw,5.316666666666666,1,https://www.youtube.com/channel/UC7nE56XU1u2x6MmbV7VWopA
https://www.youtube.com/watch?v=N2kjPi7CG-U,Try Guys Ruin Disney Cakes w/ Pro Chefs • Phoning It In,https://www.youtube.com/watch?v=N2kjPi7CG-U,35.583333333333336,1,https://www.youtube.com/channel/UCpi8TJfiA4lKGkaXs__YdBA
https://www.youtube.com/watch?v=YLY_2-V7jUQ,My Favourite Romance | #SawaalSaturday | MostlySane,https://www.youtube.com/watch?v=YLY_2-V7jUQ,16.05,1,https://www.youtube.com/channel/UCvCyIiKSCA1fHKSCOKJyjXA
https://www.youtube.com/watch?v=9LjVjVFUoTE,england in august,https://www.youtube.com/watch?v=9LjVjVFUoTE,21.333333333333332,1,https://www.youtube.com/channel/UC78cxCAcp7JfQPgKxYdyGrg
https://www.youtube.com/watch?v=wR9XzsRdg1M,ROLE MODEL - neverletyougo (Official Music Video),https://www.youtube.com/watch?v=wR9XzsRdg1M,3.066666666666667,1,https://www.youtube.com/channel/UC09LoQMXJ0hwdTkJwQLGW7Q
https://www.youtube.com/watch?v=PXIS_7r5IPw,UNSEEN PATHAN FOOTAGE,https://www.youtube.com/watch?v=PXIS_7r5IPw,12.716666666666667,1,https://www.youtube.com/channel/UC0rE2qq81of4fojo-KhO5rg
https://www.youtube.com/watch?v=hhvdn3ZqQ0I,Emma Chamberlain & ROLE MODEL Take a Couples Quiz | GQ,https://www.youtube.com/watch?v=hhvdn3ZqQ0I,14.966666666666667,1,https://www.youtube.com/channel/UCsEukrAd64fqA7FjwkmZ_Dw
https://www.youtube.com/watch?v=OJGZtlL0jjc,I took the most luxurious New York vacation... here's how it went,https://www.youtube.com/watch?v=OJGZtlL0jjc,13.25,1,https://www.youtube.com/channel/UCP0f9FXZ4g-MxAqSUreHpCw
https://www.youtube.com/watch?v=Slqo8SHnFaU,Tongue Issues - Standup Comedy by Abhishek Upmanyu,https://www.youtube.com/watch?v=Slqo8SHnFaU,12.35,1,https://www.youtube.com/channel/UC4muYPMCSYigqIwRjVWkQ2Q
https://www.youtube.com/watch?v=R4Uyno5ilCA,"Simple Ken Podcast | EP 38 - Love Languages Feat. Kanan, Prashasti, Shreeja & Shamik",https://www.youtube.com/watch?v=R4Uyno5ilCA,64.55,1,https://www.youtube.com/channel/UCzNq9i-DlDDBLjPerVzJW-A
https://www.youtube.com/watch?v=kSrcNCGMrLc,Daisy Jones & the Six - Official Trailer | Prime Video,https://www.youtube.com/watch?v=kSrcNCGMrLc,2.7,1,https://www.youtube.com/channel/UCQJWtTnAHhEG5w4uN0udnUQ
https://www.youtube.com/watch?v=FUdATDTAWfk,CLICK HERE TO FIND YOUR VALENTINE,https://www.youtube.com/watch?v=FUdATDTAWfk,14.816666666666666,1,https://www.youtube.com/channel/UC0rE2qq81of4fojo-KhO5rg
https://www.youtube.com/watch?v=laUH76kIr8Y,NYC VLOG: A few days in my life :),https://www.youtube.com/watch?v=laUH76kIr8Y,11.4,1,https://www.youtube.com/channel/UCP0f9FXZ4g-MxAqSUreHpCw
https://www.youtube.com/watch?v=pjSxOnCkHIA,Cheenk | Stand-Up Comedy | Aakash Gupta,https://www.youtube.com/watch?v=pjSxOnCkHIA,13.683333333333334,1,https://www.youtube.com/channel/UCAYum5hCyfkSH5T3vSD_kwQ
https://www.youtube.com/watch?v=wiWc7u19NYE,I Survived 24 Hours in Times Square NYC,https://www.youtube.com/watch?v=wiWc7u19NYE,15.033333333333333,1,https://www.youtube.com/channel/UCpi8TJfiA4lKGkaXs__YdBA
https://www.youtube.com/watch?v=AGrl-H87pRU,Power BI Tutorial From Beginner to Pro ⚡ Desktop to Dashboard in 60 Minutes ⏰,https://www.youtube.com/watch?v=AGrl-H87pRU,63.516666666666666,1,https://www.youtube.com/channel/UCRNmSv7mAPYiC0Y40TJijAw
https://www.youtube.com/watch?v=3u7MQz1EyPY,Power BI Full Course - Learn Power BI in 4 Hours | Power BI Tutorial for Beginners | Edureka,https://www.youtube.com/watch?v=3u7MQz1EyPY,215.63333333333333,1,https://www.youtube.com/channel/UCkw4JCwteGrDHIsyIIKo4tQ
https://www.youtube.com/watch?v=4oqjcKenCH8,CS50x 2023 - Lecture 3 - Algorithms,https://www.youtube.com/watch?v=4oqjcKenCH8,121.6,2,https://www.youtube.com/channel/UCcabW7890RKJzL968QWEykA
https://www.youtube.com/watch?v=tyBJioe8gOs,Kiara & Sidharth | Ranjha | The Wedding Filmer,https://www.youtube.com/watch?v=tyBJioe8gOs,1.7,1,https://www.youtube.com/channel/UCmsd11GSKyWz472NFo4Yz4w
https://www.youtube.com/watch?v=vQn6IPQ8Tik,DELHIITES ARE SAVAGE,https://www.youtube.com/watch?v=vQn6IPQ8Tik,12.466666666666667,1,https://www.youtube.com/channel/UC0rE2qq81of4fojo-KhO5rg
https://www.youtube.com/watch?v=AvJ4ZXxNsNQ,What I Spend in a Week as a 23 Year Old in NYC,https://www.youtube.com/watch?v=AvJ4ZXxNsNQ,11.716666666666667,1,https://www.youtube.com/channel/UCaQocIkdhh8TIi56LvLoViA
https://www.youtube.com/watch?v=mnqdaAbrdn4,My new routine in my NYC apartment,https://www.youtube.com/watch?v=mnqdaAbrdn4,7.933333333333334,3,https://www.youtube.com/channel/UCaQocIkdhh8TIi56LvLoViA
https://www.youtube.com/watch?v=pmfKm2xAXn8,Moving into my new NYC apartment,https://www.youtube.com/watch?v=pmfKm2xAXn8,11.266666666666667,1,https://www.youtube.com/channel/UCaQocIkdhh8TIi56LvLoViA
https://www.youtube.com/watch?v=0BRDh49t8mo,A Day in the life of a Data Analyst in New York City,https://www.youtube.com/watch?v=0BRDh49t8mo,9.75,1,https://www.youtube.com/channel/UCe4c5YQfFsCQVMsOnJOiTIw
https://www.youtube.com/watch?v=ko5lL2MQKCU,An *eventful* Day in the Life of a Google Software Engineer (NYC Edition),https://www.youtube.com/watch?v=ko5lL2MQKCU,6.233333333333333,1,https://www.youtube.com/channel/UCpFA-fGAWafeXGhfOvtkTIQ
https://www.youtube.com/watch?v=lo1HRGl1CvE,Let's talk about Tech Layoffs | tech news,https://www.youtube.com/watch?v=lo1HRGl1CvE,10.483333333333333,1,https://www.youtube.com/channel/UCV0qA-eDDICsRR9rPcnG7tw
https://www.youtube.com/watch?v=f0hR1GECMTk,NYC VLOG: Fall Day Exploring the City,https://www.youtube.com/watch?v=f0hR1GECMTk,16.966666666666665,1,https://www.youtube.com/channel/UCP0f9FXZ4g-MxAqSUreHpCw
https://www.youtube.com/watch?v=VCfnqBcoA-I,I left NYC to travel to my 7th Continent,https://www.youtube.com/watch?v=VCfnqBcoA-I,8.166666666666666,1,https://www.youtube.com/channel/UCP0f9FXZ4g-MxAqSUreHpCw
https://www.youtube.com/watch?v=qHvMwcA6qzQ,"Living Alone Diaries | Back in NYC, adulting, waking up at 5 am and actually being productive!",https://www.youtube.com/watch?v=qHvMwcA6qzQ,11.083333333333334,1,https://www.youtube.com/channel/UCqJODva8CJ_JTbi5ssC2L-g
https://www.youtube.com/watch?v=0guSWBSO8lo,Startup- Stand up Comedy Ft Anubhav Singh Bassi,https://www.youtube.com/watch?v=0guSWBSO8lo,7.7,1,https://www.youtube.com/channel/UCKnZHF24IV9PT0cdSdHoWug
https://www.youtube.com/watch?v=JvxaTypdmQk,INDIA'S MOST SAVAGE DAD,https://www.youtube.com/watch?v=JvxaTypdmQk,14.933333333333334,1,https://www.youtube.com/channel/UC0rE2qq81of4fojo-KhO5rg
https://www.youtube.com/watch?v=MST7Ma7Kyts,FULL WEDDING VIDEO | WEDDING SERIES,https://www.youtube.com/watch?v=MST7Ma7Kyts,23.8,1,https://www.youtube.com/channel/UCRsPEXICDADAAbyhcs6L3lQ
https://www.youtube.com/watch?v=iuy6m_Rwwww,Moving Forward Feat. Vir Das - Simple Ken Podcast | EP 37,https://www.youtube.com/watch?v=iuy6m_Rwwww,64.68333333333334,2,https://www.youtube.com/channel/UCzNq9i-DlDDBLjPerVzJW-A
https://www.youtube.com/watch?v=7BFPEyDuAnc,Try Guys Rank McDonald's Favorite • Rank Court,https://www.youtube.com/watch?v=7BFPEyDuAnc,21.65,1,https://www.youtube.com/channel/UCpi8TJfiA4lKGkaXs__YdBA
https://www.youtube.com/watch?v=WrUbEJ_Be8w,The Try Guys Make Dresses Without Instructions,https://www.youtube.com/watch?v=WrUbEJ_Be8w,31.866666666666667,1,https://www.youtube.com/channel/UCpi8TJfiA4lKGkaXs__YdBA
https://www.youtube.com/watch?v=tCA4WD6VeWw,"KVizzing with the Comedians Business Edition || QF4 FT. Angad, Kanan, Shreeja & Tanmay",https://www.youtube.com/watch?v=tCA4WD6VeWw,60.45,1,https://www.youtube.com/channel/UCGNttcniazbrHVCAMAT63ew
https://www.youtube.com/watch?v=5X7fMusu_2c,Tanmay Bhat Reacts To Main Hoon Na ft. @ShreejaChaturvedi | Netflix India,https://www.youtube.com/watch?v=5X7fMusu_2c,19.75,1,https://www.youtube.com/channel/UCZSNzBgFub_WWil6TOTYwAg
https://www.youtube.com/watch?v=Xpr7tupea44,"NYC Wedding Vlog | Elopement in Central Park, Minimoon in Chicago, Preparing For Long Distance",https://www.youtube.com/watch?v=Xpr7tupea44,15.883333333333333,2,https://www.youtube.com/channel/UCvP71HPq0qpAs3KibNI_-SA
https://www.youtube.com/watch?v=kHvhNh577og,Motion Designer  Tutorial : High tech intro opener After Effects tutorial -  No plugin,https://www.youtube.com/watch?v=kHvhNh577og,13.133333333333333,1,https://www.youtube.com/channel/UCZOlFjHItjEdhXfcAz5nVEQ
https://www.youtube.com/watch?v=2mmhCAtcfOk,"bleaching my hair blonde, my full-time job, working out, cooking 떡국, grocery shopping",https://www.youtube.com/watch?v=2mmhCAtcfOk,11.133333333333333,1,https://www.youtube.com/channel/UCvP71HPq0qpAs3KibNI_-SA
https://www.youtube.com/watch?v=3msiz8FP1I8,LA Work Trip Vlog 🌴,https://www.youtube.com/watch?v=3msiz8FP1I8,15.1,1,https://www.youtube.com/channel/UCvP71HPq0qpAs3KibNI_-SA
https://www.youtube.com/watch?v=SFvFXF0oX3A,"Living in NYC | Rainy Day Errands, New iMac Pro, Working From Home, GRWM",https://www.youtube.com/watch?v=SFvFXF0oX3A,18.233333333333334,1,https://www.youtube.com/channel/UCvP71HPq0qpAs3KibNI_-SA
https://www.youtube.com/watch?v=6NJfd2nHL_A,My first time living alone📍New York City,https://www.youtube.com/watch?v=6NJfd2nHL_A,13.183333333333334,1,https://www.youtube.com/channel/UCvP71HPq0qpAs3KibNI_-SA
https://www.youtube.com/watch?v=2MOHA71RhZA,A Week in My Life 👩🏻‍💻 living and working in New York City,https://www.youtube.com/watch?v=2MOHA71RhZA,14.9,1,https://www.youtube.com/channel/UCvP71HPq0qpAs3KibNI_-SA
https://www.youtube.com/watch?v=EbLmCRuoW1w,Why Wealthy Americans Love AmEx,https://www.youtube.com/watch?v=EbLmCRuoW1w,12.316666666666666,1,https://www.youtube.com/channel/UCvJJ_dzjViJCoLf5uKUTwoA
https://www.youtube.com/watch?v=lOdcAdqGFnM,Why Lego Isn’t (Just) a Toy Company | WSJ The Economics Of,https://www.youtube.com/watch?v=lOdcAdqGFnM,5.916666666666667,1,https://www.youtube.com/channel/UCK7tptUDHh-RYDsdxO1-5QQ
https://www.youtube.com/watch?v=BOLEkNu6UAo,Keith Lets Fans Control His Day,https://www.youtube.com/watch?v=BOLEkNu6UAo,16.533333333333335,1,https://www.youtube.com/channel/UCpi8TJfiA4lKGkaXs__YdBA
https://www.youtube.com/watch?v=-a_wDBYNZzk,Finding The Best Burger In London (Part 1) | Food Tours | Insider Food,https://www.youtube.com/watch?v=-a_wDBYNZzk,24.466666666666665,1,https://www.youtube.com/channel/UCwiTOchWeKjrJZw7S1H__1g
https://www.youtube.com/watch?v=0jgg-iFA8Sk,US vs India Lay’s | Food Wars | Insider Food,https://www.youtube.com/watch?v=0jgg-iFA8Sk,24.066666666666666,1,https://www.youtube.com/channel/UCwiTOchWeKjrJZw7S1H__1g
https://www.youtube.com/watch?v=9d9ExdoTjE8,SHAH RUKH KHAN'S FUNNIEST MOMENTS,https://www.youtube.com/watch?v=9d9ExdoTjE8,18.233333333333334,1,https://www.youtube.com/channel/UC0rE2qq81of4fojo-KhO5rg
https://www.youtube.com/watch?v=82oLmSuD_hI,The Anurag Kashyap Podcast,https://www.youtube.com/watch?v=82oLmSuD_hI,61.06666666666667,1,https://www.youtube.com/channel/UCneQdPbDLwZ__ZXP0YVwiag
https://www.youtube.com/watch?v=yLF6Xudq-Zc,Honestly Ep #1 - Biscuits ft. @ZakirKhan  @rohanjoshi8016  @TheAshishShakya,https://www.youtube.com/watch?v=yLF6Xudq-Zc,35.3,1,https://www.youtube.com/channel/UCneQdPbDLwZ__ZXP0YVwiag
https://www.youtube.com/watch?v=8SB3unBEt1U,https://www.youtube.com/watch?v=8SB3unBEt1U,https://www.youtube.com/watch?v=8SB3unBEt1U,11.7,1,url_chan
https://www.youtube.com/watch?v=vKF_u8UhxW8,"Indian MBA Students Try to Sell Pigeon Poop Tiles, Body Odour Perfumes & Condoms - Kenny Sebastian",https://www.youtube.com/watch?v=vKF_u8UhxW8,10.566666666666666,1,https://www.youtube.com/channel/UCzNq9i-DlDDBLjPerVzJW-A
https://www.youtube.com/watch?v=66lVjTauru8,iPad Air 4 Unboxing and Accessories + How I use it as a Consultant & YouTuber (Ft. My New Puppy),https://www.youtube.com/watch?v=66lVjTauru8,11.216666666666667,1,https://www.youtube.com/channel/UCP0f9FXZ4g-MxAqSUreHpCw
https://www.youtube.com/watch?v=S8TvWc6Tfkg,Are Bollywood Award Shows Scripted?,https://www.youtube.com/watch?v=S8TvWc6Tfkg,67.88333333333334,1,https://www.youtube.com/channel/UCneQdPbDLwZ__ZXP0YVwiag
https://www.youtube.com/watch?v=MzfKU1ge33k,"Son Of Abish feat. Prajakta Koli, Pratik Gandhi & Prashasti Singh | Salman Elahi",https://www.youtube.com/watch?v=MzfKU1ge33k,39.7,1,https://www.youtube.com/channel/UCtWoDeegvTPfuuNm_ilJntg
https://www.youtube.com/watch?v=eeFEAjNPVSk,"Son Of Abish ft Yashraj Mukhate, Aishwarya Mohanraj, Nirmal Pillai & Abishek Kumar | Srushti Tawade",https://www.youtube.com/watch?v=eeFEAjNPVSk,46.53333333333333,1,https://www.youtube.com/channel/UCtWoDeegvTPfuuNm_ilJntg
https://www.youtube.com/watch?v=z2EX7Y-W3PU,BEST EXAM ANSWER IN INDIA,https://www.youtube.com/watch?v=z2EX7Y-W3PU,16.3,1,https://www.youtube.com/channel/UC0rE2qq81of4fojo-KhO5rg
https://www.youtube.com/watch?v=xZbV-4iZFco,I took a 4 day cruise for $250... Here's how it went,https://www.youtube.com/watch?v=xZbV-4iZFco,14.95,1,https://www.youtube.com/channel/UCP0f9FXZ4g-MxAqSUreHpCw
https://www.youtube.com/watch?v=YSG68ol41WU,I flew FIRST CLASS to the Middle East for $200... Here's how it went,https://www.youtube.com/watch?v=YSG68ol41WU,8.483333333333333,1,https://www.youtube.com/channel/UCP0f9FXZ4g-MxAqSUreHpCw
